index	image	Word	uniqueID	display_label	recognizability_answer	recognizability_RT	recognizability_N-ratings	recognizability_N-correct	recognizability_N-most-common	recognizability_most-common-label	recognizability	recognizability_homonyms	recognizability_close	nameability_N-ratings	nameability_alternative-label	nameability_label1	nameability_label1_moreEdit	nameability_label2	nameability_most-frequent-rating	nameability_naming-consistency	nameability	nameability_SE	nameability_SE-naming-consistency	memorability_cr
2580	boot/boot_02s.jpg	boot	boot	boot	boot, shoe, boot, boot, shoe, shoe, shoe, shoe, boot, shoe, shoe, shoe, boot	2321, 54597, 4986, 4990, 5054, 6390, 10154, 5471, 3564, 7186, 4428, 5823, 2171,	13	5	8	shoe	0.384615385	0.384615385	0.384615385	17.0	nan	boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, shoe, shoe, timberland	boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, shoe, shoe, timberland	jeans and legs	boot	0.823529412	0.823529412	0.092459441	0.092459441	0.75
2593	boot/boot_15s.jpg	boot	boot	boot	ski boots, boot, shoe, boot, shoe, shoe, shoe, boot, ski boots	19242 5469, 22293, 17346, 8052 4955, 6450, 4006, 6908,	9	3	4	shoe	0.333333333	0.333333333	0.555555556	16.0	nan	boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, shoe, snow shoes	boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, boot, shoe, snow shoes	nan	boot	0.875	0.875	0.082679728	0.082679728	0.85
26276	boot.jpg	boot	boot	boot	shoe, shoe polish, shoe, shoe, boot, shoe, boot, boot, shoe, shoe, armor, shoe, shoe	4351, 53711, 6016, 5151, 6500, 10206, 2858, 10203, 8955, 4986, 57717, 15600, 13476,	13	3	8	shoe	0.230769231	0.230769231	0.230769231	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2706	bowl/bowl_06n.jpg	bowl	bowl	bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	4110, 8088, 4655, 11115, 27894 2288, 7886, 6903, 6639, 15951, 7575, 40164, 6284, 7262, 4986, 4307,	16	16	16	bowl	1.0	1.0	1.0	15.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	nan	bowl	1.0	1.0	0.0	0.0	0.853658537
2709	bowl/bowl_09s.jpg	bowl	bowl	bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	13878, 7829, 9481, 5555, 3537, 3581, 53696, 3216, 10238 4092, 5241, 4708,	12	12	12	bowl	1.0	1.0	1.0	19.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	white table	bowl	1.0	1.0	0.0	0.0	0.675
2703	bowl/bowl_03s.jpg	bowl	bowl	bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup, bowl, bowl, bowl, cap (bottle cap), bowl, bowl, bowl, bowl	8876, 2909, 5723, 6915, 4493, 5966, 54335, 3270, 2808, 2898, 4100, 8774, 4326, 6556, 34017, 6108, 10319, 4835, 4067,	19	17	17	bowl	0.894736842	0.894736842	0.894736842	18.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	nan	bowl	1.0	1.0	0.0	0.0	0.775
2701	bowl/bowl_01b.jpg	bowl	bowl	bowl	bowl, cup, cup, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	4828, 5616, 5455, 2637, 7896 6078, 2647, 8782, 6512, 23592, 7611, 6718 10064, 3371, 5862, 4149, 6959,	17	15	15	bowl	0.882352941	0.882352941	0.882352941	18.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	table	bowl	1.0	1.0	0.0	0.0	0.785714286
2712	bowl/bowl_12s.jpg	bowl	bowl	bowl	bowl, bowl, bowl, cup, bowl, bowl, bowl, cup, bowl, bowl, bowl, bowl, bowl, bowl	6416, 4467 4548, 5113, 5942, 6774, 5343, 6599, 3557, 7294, 6087, 40575, 3242, 4420,	14	12	12	bowl	0.857142857	0.857142857	0.857142857	19.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	nan	bowl	1.0	1.0	0.0	0.0	0.692948718
26284	bowl.jpg	bowl	bowl	bowl	bowl, bowl, bowl, cup, bow (decoration), bowl, bowl, bowl, bowl, bowl, bowl, bowl	3730, 5283, 4017, 2826, 4022, 17649, 5349, 6258, 5956, 8012, 5703, 5606,	12	10	10	bowl	0.833333333	0.833333333	0.833333333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2708	bowl/bowl_08s.jpg	bowl	bowl	bowl	bowl, bowl, bull, bowl, cup, bowl, bowl, bowl, bowl, bowl, cup, bowl, bowl, bowl, bowl, bowl, bowl	5859, 11907, 6631, 4150, 5853, 3076 4268, 3189, 2843 3359, 12932, 8687, 9157, 4229, 2410, 12086, 3274,	17	14	14	bowl	0.823529412	0.823529412	0.823529412	17.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup, thing	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup, thing	cardboard	bowl	0.882352941	0.882352941	0.07814249	0.07814249	0.69047619
2702	bowl/bowl_02s.jpg	bowl	bowl	bowl	bowl, bowl, bowl, bowl, bowl, cup, cup, bowl, bowl, bowl, bowl, cup, bowl, bowl	13245, 3872, 6032, 6641, 7955, 5131, 3079 5198 4018, 9625, 6639, 4755, 3056, 37440,	14	11	11	bowl	0.785714286	0.785714286	0.785714286	17.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	table	bowl	1.0	1.0	0.0	0.0	0.756097561
2707	bowl/bowl_07n.jpg	bowl	bowl	bowl	pot, bowl, cup, bowl, bowl, bowl, bowl, cup, measuring cup, bowl, bowl, bowl, bowl, bowl, bowl, bowl	13846, 4246, 4665, 7953, 7098, 23038, 3796, 3879, 6364, 15509, 221064 11113, 12034, 6469, 4242, 4687	16	12	12	bowl	0.75	0.75	0.75	16.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup	nan	bowl	0.9375	0.9375	0.060515365	0.060515365	0.825
2704	bowl/bowl_04s.jpg	bowl	bowl	bowl	bowl, bowl, bowl, bowl, bowl, bowl, cup, bowl, bowl, cup, bowl, bazooka, bowl, cup, bowl	11384, 200126, 3735, 28382, 3823 3877, 4842, 2897, 9324, 5387, 4260, 15844, 5077, 29861, 5517,	15	11	11	bowl	0.733333333	0.733333333	0.733333333	18.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, dish	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, dish	counter	bowl	0.944444444	0.944444444	0.053990295	0.053990295	0.780487805
2710	bowl/bowl_10n.jpg	bowl	bowl	bowl	bowl, bowl, mug, potholder, bowl, bowl, cup, bowl, bowl, bowl, bowl, bowl, cup, bowl	6528, 27064, 5605, 19530 3355, 17656, 4220, 8800, 9198 2798, 5009, 6973 118268, 4064,	14	10	10	bowl	0.714285714	0.714285714	0.714285714	18.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, pottery	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, pottery	counter	bowl	0.944444444	0.944444444	0.053990295	0.053990295	0.780487805
2705	bowl/bowl_05s.jpg	bowl	bowl	bowl	boulder, bowl, bowl, bowl, bowl, cup, bowl, bowl, bowl, pot, bowl, barnacle, bowl, bowl, tab (pull tab)	7760, 115752, 29379, 13411, 20183, 6633, 45350, 16608, 6416, 4434, 7222, 11576, 9626, 9958, 5367,	15	10	10	bowl	0.666666667	0.666666667	0.666666667	19.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl	pottery	bowl	1.0	1.0	0.0	0.0	0.756097561
2711	bowl/bowl_11s.jpg	bowl	bowl	bowl	bowler hat, bowl, cup, pot, bowl, cup, cup, bowl, bowl	3111, 4138, 9466, 8820, 8027, 6734, 5227, 5832, 2510,	9	4	4	bowl	0.444444444	0.444444444	0.555555556	19.0	nan	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup, cup, mug, pot	bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, bowl, cup, cup, mug, pot	counter	bowl	0.789473684	0.789473684	0.09352877	0.09352877	0.684210526
3054	broccoli/broccoli_08s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	4506, 4136, 24814, 21634 1922, 4334, 4261, 22919, 3357, 13302, 5554	11	11	11	broccoli	1.0	1.0	1.0	18.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	bowl	broccoli	1.0	1.0	0.0	0.0	0.846153846
3048	broccoli/broccoli_02s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	4983, 6804, 5697, 7239, 2185, 4317, 8438, 3587, 2985, 4716,	10	10	10	broccoli	1.0	1.0	1.0	17.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	pot	broccoli	1.0	1.0	0.0	0.0	0.8
3047	broccoli/broccoli_01b.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, fruit, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	6397, 10086, 12619, 16498, 10164, 5118, 4015, 12418, 7338, 2582, 5273, 7637, 13982, 3810, 23935, 7514, 4749, 5594,	18	17	17	broccoli	0.944444444	0.944444444	0.944444444	17.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	wood	broccoli	1.0	1.0	0.0	0.0	0.87804878
3055	broccoli/broccoli_09s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	15048, 6859, 2703, 2607, 20261, 9935, 9133, 13137, 3651, 1837 18211, 7284, 118126, 2487, 2287, 5444, 3047,	17	16	16	broccoli	0.941176471	0.941176471	0.941176471	19.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	nan	broccoli	1.0	1.0	0.0	0.0	0.88372093
3051	broccoli/broccoli_05s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, garbage, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	2864, 10416, 3784, 3607, 6823, 3768, 3138, 17138, 29889, 14677, 6174 8176, 10696, 2940, 44062, 20659, 4740,	17	16	16	broccoli	0.941176471	0.941176471	0.941176471	18.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	nan	broccoli	1.0	1.0	0.0	0.0	0.880952381
3049	broccoli/broccoli_03s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	9091, 9428, 4851, 9405 3380, 9751, 2809, 12372, 7781, 12319, 9290, 64657, 5198, 36190, 7357, 2860	16	15	15	broccoli	0.9375	0.9375	0.9375	17.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	nan	broccoli	1.0	1.0	0.0	0.0	0.9
3059	broccoli/broccoli_13s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, cabbage, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	6393, 11065, 3230, 22104, 5279, 4329, 5967, 118053, 5013, 7256, 14184, 11510, 4269, 6443, 3798	15	14	14	broccoli	0.933333333	0.933333333	0.933333333	18.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	plate	broccoli	1.0	1.0	0.0	0.0	0.875
3057	broccoli/broccoli_11s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, cabbage, broccoli, broccoli	3751, 5811 5843, 4100, 25168, 35659, 9661, 11193, 9004, 5486 3621, 12358, 3606, 3048,	14	13	13	broccoli	0.928571429	0.928571429	0.928571429	17.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, rocket, superfood	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, rocket, superfood	nan	broccoli	0.882352941	0.882352941	0.07814249	0.07814249	0.785714286
3052	broccoli/broccoli_06s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, cabbage, broccoli, broccoli, broccoli, broccoli, broccoli	6439 9120, 6529 4101, 10708, 5880, 7544, 3520, 16784, 4050 12744, 17078,	12	11	11	broccoli	0.916666667	0.916666667	0.916666667	19.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	plate	broccoli	1.0	1.0	0.0	0.0	0.7
3050	broccoli/broccoli_04s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, cauliflower, broccoli, broccoli, broccoli	2864, 6582 4820, 5916, 4324, 4552, 4286, 5321, 36395, 5347, 4048,	11	10	10	broccoli	0.909090909	0.909090909	0.909090909	15.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	plate	broccoli	1.0	1.0	0.0	0.0	0.829268293
3058	broccoli/broccoli_12s.jpg	broccoli	broccoli	broccoli	vegetable, broccoli, broccoli, vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	5110, 5616, 3875, 12616, 4095, 8141, 22312, 7468 26166, 5625, 2998, 3507, 6797, 13491, 77322, 2841,	16	14	14	broccoli	0.875	0.875	0.875	18.0	nan	braque, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	braque, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	plate	broccoli	0.944444444	0.944444444	0.053990295	0.053990295	0.952380952
3060	broccoli/broccoli_14s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, vegetable, broccoli, broccoli, broccoli, vegetable, broccoli, broccoli, broccoli, broccoli, broccoli	4132, 6524, 3433, 22060, 15602, 5384, 13268, 25782, 4955 7361, 4244, 21644, 5498, 5397, 3569,	15	13	13	broccoli	0.866666667	0.866666667	0.866666667	19.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	nan	broccoli	1.0	1.0	0.0	0.0	0.9
3056	broccoli/broccoli_10s.jpg	broccoli	broccoli	broccoli	vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, cabbage, broccoli, broccoli, broccoli, broccoli	4050, 6252, 11844, 5643, 4572, 5457, 4180, 7128, 22907, 6378 4127 13216 13829	13	11	11	broccoli	0.846153846	0.846153846	0.846153846	18.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	nan	broccoli	1.0	1.0	0.0	0.0	0.853658537
3053	broccoli/broccoli_07s.jpg	broccoli	broccoli	broccoli	broccoli, broccoli, broccoli, vegetable, vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli	2992, 8111, 8953, 14750, 25297, 4633, 3809, 3208, 29330, 3091, 3351,	11	9	9	broccoli	0.818181818	0.818181818	0.818181818	18.0	nan	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, green vegs	broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, green vegs	nan	broccoli	0.944444444	0.944444444	0.053990295	0.053990295	0.829268293
26308	broccoli.jpg	broccoli	broccoli	broccoli	vegetable, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, broccoli, cabbage, garbage, broccoli, broccoli, broccoli, broccoli, broccoli, cabbage	19258, 4431, 4527, 2446, 7407, 3183, 5116, 3475, 3679 26384, 8906, 8416, 11472, 8789, 3253, 2920,	16	12	12	broccoli	0.75	0.75	0.75	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3388	bus/bus_10n.jpg	bus	bus	bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	8452, 3893, 5111 3617 11172, 2954, 64637, 8098, 2747, 7123, 6987, 3875, 25252, 7399, 5765, 4428,	16	16	16	bus	1.0	1.0	1.0	18.0	nan	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	red sign	bus	1.0	1.0	0.0	0.0	0.894736842
3384	bus/bus_06n.jpg	bus	bus	bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	2804, 4323, 23903, 2677, 3814, 8465, 7068, 3689, 17212, 8680, 6684, 2708, 4183, 3374, 15699, 2605,	16	16	16	bus	1.0	1.0	1.0	17.0	nan	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	road	bus	1.0	1.0	0.0	0.0	0.744186047
3385	bus/bus_07n.jpg	bus	bus	bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	2917 218781, 2798, 4869, 4191, 4089, 5422, 5371, 11308, 2384, 5007, 6034, 3416, 6658,	14	14	14	bus	1.0	1.0	1.0	16.0	nan	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus, bus	windows	bus	1.0	1.0	0.0	0.0	0.820512821
